timestamp,x,y,z,w
1519294750137786,-0.0290527,-0.15271,-0.976318,0.150757
1519294750170875,-0.0290527,-0.152771,-0.976318,0.150757
1519294750174885,-0.0290527,-0.152771,-0.976318,0.150757
1519294750200980,-0.0290527,-0.152771,-0.976318,0.150757
1519294750220007,-0.0290527,-0.152771,-0.976318,0.150757
1519294750235046,-0.0290527,-0.152832,-0.976318,0.150757
1519294750261114,-0.0290527,-0.152832,-0.976257,0.150757
1519294750304229,-0.0289917,-0.152649,-0.976318,0.150818
1519294750311248,-0.0290527,-0.152649,-0.976318,0.150818
1519294750351355,-0.0289917,-0.152649,-0.976318,0.150818
1519294750370405,-0.0289917,-0.152649,-0.976318,0.150818
1519294750400484,-0.0289917,-0.15271,-0.976318,0.150818
1519294750422544,-0.0289917,-0.15271,-0.976318,0.150818
1519294750474733,-0.0290527,-0.15271,-0.976318,0.150818
1519294750512784,-0.0290527,-0.152771,-0.976318,0.150757
1519294750534842,-0.0290527,-0.152588,-0.976318,0.150757
1519294750572946,-0.0289917,-0.152588,-0.976318,0.150757
1519294750595022,-0.0289917,-0.152588,-0.976318,0.150757
1519294750618068,-0.0289917,-0.152588,-0.976318,0.150757
1519294750625110,-0.0289917,-0.152588,-0.976318,0.150757
1519294750662183,-0.0289917,-0.152588,-0.976318,0.150757
1519294750700333,-0.0289917,-0.152649,-0.976318,0.150757
1519294750715377,-0.0289917,-0.15271,-0.976318,0.150757
1519294750752424,-0.0288696,-0.152283,-0.976379,0.150757
1519294750775484,-0.0288696,-0.152283,-0.976379,0.150757
1519294750812594,-0.0288696,-0.152344,-0.976379,0.150757
1519294750834641,-0.0288696,-0.152344,-0.976379,0.150757
1519294750872791,-0.0288086,-0.152344,-0.976379,0.150757
1519294750902861,-0.0288086,-0.152344,-0.976379,0.150757
1519294750954960,-0.0288086,-0.152405,-0.976379,0.150757
1519294751000081,-0.0288086,-0.152405,-0.976379,0.150757
1519294751015133,-0.0288086,-0.152405,-0.976379,0.150757
1519294751053280,-0.0288086,-0.152466,-0.976379,0.150757
1519294751075280,-0.0288086,-0.152466,-0.976379,0.150757
1519294751112728,-0.0288086,-0.152466,-0.976379,0.150757
1519294751135823,-0.0288086,-0.152466,-0.976379,0.150757
1519294751172864,-0.0288086,-0.152466,-0.976379,0.150757
1519294751194890,-0.0288086,-0.152466,-0.976379,0.150757
1519294751225465,-0.0288086,-0.152466,-0.976318,0.150757
1519294751247544,-0.0288086,-0.152527,-0.976318,0.150757
1519294751277365,-0.0288086,-0.152527,-0.976318,0.150757
1519294751292692,-0.0288086,-0.152527,-0.976318,0.150757
1519294751315749,-0.0288086,-0.152527,-0.976318,0.150757
1519294751330537,-0.0287476,-0.152527,-0.976318,0.150757
1519294751345592,-0.0288086,-0.152527,-0.976318,0.150757
1519294751367635,-0.0287476,-0.152527,-0.976318,0.150757
1519294751390832,-0.0288086,-0.152527,-0.976318,0.150757
1519294751405797,-0.0288086,-0.152588,-0.976318,0.150757
1519294751427795,-0.0288086,-0.152588,-0.976318,0.150757
1519294751450856,-0.0288086,-0.152588,-0.976318,0.150757
1519294751465468,-0.0288086,-0.152588,-0.976318,0.150757
1519294751487274,-0.0287476,-0.152588,-0.976318,0.150757
1519294751510329,-0.0288086,-0.152588,-0.976318,0.150757
1519294751525370,-0.0288086,-0.152588,-0.976318,0.150757
1519294751547427,-0.0288086,-0.152588,-0.976318,0.150757
1519294751570487,-0.0288086,-0.152588,-0.976318,0.150757
1519294751584748,-0.0288086,-0.152588,-0.976318,0.150757
1519294751607636,-0.0287476,-0.152588,-0.976318,0.150757
1519294751629953,-0.0287476,-0.152588,-0.976318,0.150757
1519294751653081,-0.0287476,-0.152588,-0.976318,0.150757
1519294751668048,-0.0287476,-0.152588,-0.976318,0.150757
1519294751690897,-0.0287476,-0.152588,-0.976318,0.150757
1519294751713162,-0.0287476,-0.152649,-0.976318,0.150757
1519294751727951,-0.0287476,-0.152649,-0.976318,0.150757
1519294751750005,-0.0287476,-0.152649,-0.976318,0.150757
1519294751773120,-0.0287476,-0.152649,-0.976318,0.150757
1519294751788108,-0.0287476,-0.152649,-0.976318,0.150757
1519294751817187,-0.0287476,-0.152649,-0.976318,0.150757
1519294751840597,-0.0287476,-0.152588,-0.976318,0.150757
1519294751855659,-0.0287476,-0.152588,-0.976318,0.150757
1519294751870360,-0.0287476,-0.152649,-0.976318,0.150757
1519294751893428,-0.0287476,-0.152649,-0.976318,0.150757
1519294751915706,-0.0287476,-0.152649,-0.976318,0.150757
1519294751937893,-0.0287476,-0.152649,-0.976318,0.150757
1519294751967952,-0.0286865,-0.153015,-0.976257,0.150757
1519294751990015,-0.0286865,-0.153076,-0.976257,0.150757
1519294752013345,-0.0287476,-0.15271,-0.976318,0.150818
1519294752027399,-0.0287476,-0.152771,-0.976318,0.150818
1519294752057700,-0.0288086,-0.152649,-0.976318,0.150879
1519294752080797,-0.0289307,-0.152649,-0.976257,0.151123
1519294752095773,-0.0290527,-0.15271,-0.976196,0.151489
1519294752110170,-0.02948,-0.152344,-0.976135,0.152222
1519294752133348,-0.0305786,-0.149353,-0.976379,0.153381
1519294752155700,-0.0319214,-0.14563,-0.976624,0.154968
1519294752177516,-0.032959,-0.141235,-0.97699,0.156616
1519294752200686,-0.0333862,-0.136902,-0.977478,0.157349
1519294752215848,-0.0330811,-0.132935,-0.977966,0.157776
1519294752230870,-0.0319214,-0.130859,-0.97821,0.158142
1519294752259983,-0.0305786,-0.128418,-0.978638,0.157898
1519294752282861,-0.0289917,-0.125183,-0.979126,0.157776
1519294752312293,-0.027771,-0.119507,-0.979858,0.157593
1519294752350673,-0.0283813,-0.117065,-0.980103,0.157837
1519294752380573,-0.0288696,-0.117249,-0.980042,0.158264
1519294752418434,-0.029541,-0.117798,-0.979919,0.158447
1519294752433449,-0.0297241,-0.118469,-0.979858,0.158081
1519294752470418,-0.0290527,-0.120789,-0.979858,0.156372
1519294752500898,-0.0282593,-0.122375,-0.979858,0.155457
1519294752537997,-0.0265503,-0.126648,-0.979675,0.153442
1519294752553252,-0.0256958,-0.129395,-0.979492,0.152527
1519294752590373,-0.0244141,-0.134583,-0.979065,0.151001
1519294752620243,-0.0240479,-0.136353,-0.978943,0.15033
1519294752657937,-0.0234375,-0.137573,-0.978943,0.149292
1519294752673337,-0.0231323,-0.136719,-0.979065,0.148987
1519294752710102,-0.0227051,-0.134399,-0.979431,0.148804
1519294752732807,-0.0223999,-0.133057,-0.979614,0.148865
1519294752770575,-0.0219116,-0.131287,-0.979858,0.148987
1519294752800654,-0.0217896,-0.131042,-0.979858,0.14917
1519294752838386,-0.0218506,-0.132751,-0.979553,0.149658
1519294752853410,-0.0219116,-0.134521,-0.979309,0.149902
1519294752897773,-0.022522,-0.136963,-0.978821,0.150696
1519294752920889,-0.0229492,-0.137634,-0.978638,0.151123
1519294752949951,-0.0233765,-0.138123,-0.978455,0.151917
1519294752972436,-0.0238037,-0.137085,-0.978516,0.152466
1519294753017560,-0.0249634,-0.134399,-0.978638,0.153625
1519294753070835,-0.0264893,-0.130493,-0.978943,0.155029
1519294753092310,-0.0268555,-0.129822,-0.979004,0.155212
1519294753130194,-0.0270386,-0.129089,-0.979065,0.155396
1519294753153256,-0.0271606,-0.129028,-0.979065,0.155212
1519294753190380,-0.0269165,-0.130432,-0.979065,0.154236
1519294753212462,-0.0266113,-0.131714,-0.978943,0.153687
1519294753250564,-0.026062,-0.134399,-0.978821,0.152466
1519294753272573,-0.0256348,-0.135681,-0.97876,0.151794
1519294753309976,-0.0249023,-0.138245,-0.978577,0.150635
1519294753332126,-0.0246582,-0.139771,-0.978455,0.150208
1519294753370552,-0.0241699,-0.142517,-0.97821,0.149414
1519294753392283,-0.0239868,-0.143188,-0.978149,0.14917
1519294753430193,-0.0234985,-0.143127,-0.978149,0.149048
1519294753453199,-0.0234985,-0.142883,-0.978149,0.149292
1519294753490396,-0.0241699,-0.141235,-0.978149,0.150635
1519294753513434,-0.0245361,-0.139771,-0.978271,0.15155
1519294753550296,-0.0250854,-0.134399,-0.978638,0.153748
1519294753572605,-0.0256348,-0.130554,-0.978943,0.154968
1519294753610453,-0.0267944,-0.122803,-0.979614,0.156982
1519294753633074,-0.0274048,-0.119324,-0.979919,0.157715
1519294753670723,-0.0283203,-0.111694,-0.980652,0.158325
1519294753693582,-0.0280151,-0.110107,-0.980957,0.157898
1519294753737697,-0.0262451,-0.108459,-0.981506,0.155701
1519294753752999,-0.0253906,-0.10968,-0.981567,0.154541
1519294753768041,-0.0247803,-0.112854,-0.981384,0.153748
1519294753782821,-0.0241699,-0.117493,-0.980957,0.153076
1519294753804896,-0.0235596,-0.12262,-0.980469,0.152283
1519294753827978,-0.0230103,-0.127197,-0.97998,0.151489
1519294753843232,-0.022522,-0.130798,-0.979675,0.150574
1519294753865652,-0.0220337,-0.133423,-0.979492,0.149597
1519294753888408,-0.0218506,-0.135559,-0.979309,0.148682
1519294753910439,-0.0218506,-0.137268,-0.979187,0.148132
1519294753932497,-0.0216675,-0.138794,-0.979065,0.147339
1519294753955565,-0.0210571,-0.140015,-0.979065,0.146484
1519294753969930,-0.0202637,-0.140625,-0.979126,0.145752
1519294753984938,-0.0195923,-0.140625,-0.979187,0.145081
1519294754015327,-0.019043,-0.140625,-0.979309,0.144592
1519294754037403,-0.0186768,-0.139832,-0.979492,0.144165
1519294754060480,-0.0185547,-0.138184,-0.979736,0.144043
1519294754075872,-0.0186157,-0.136414,-0.97998,0.144104
1519294754089858,-0.0185547,-0.134766,-0.980164,0.144348
1519294754105200,-0.0186157,-0.133057,-0.980347,0.144775
1519294754127959,-0.0187378,-0.131653,-0.980469,0.145264
1519294754143244,-0.0188599,-0.130615,-0.98053,0.145752
1519294754165139,-0.019043,-0.129761,-0.98053,0.14624
1519294754187393,-0.0192871,-0.1297,-0.980469,0.146851
1519294754202180,-0.0195923,-0.130127,-0.980286,0.147583
1519294754225494,-0.0200195,-0.130615,-0.980103,0.148254
1519294754247613,-0.0205078,-0.131287,-0.979919,0.148987
1519294754262615,-0.0212402,-0.131104,-0.979797,0.149841
1519294754292808,-0.0222168,-0.1297,-0.979797,0.150757
1519294754314771,-0.0230713,-0.127869,-0.979858,0.151611
1519294754330879,-0.0239868,-0.126099,-0.97998,0.152405
1519294754345885,-0.0249023,-0.123962,-0.980103,0.153259
1519294754367923,-0.0258179,-0.121765,-0.980225,0.15387
1519294754383205,-0.0264282,-0.120117,-0.980408,0.154175
1519294754405019,-0.0265503,-0.119385,-0.980469,0.154236
1519294754427277,-0.0265503,-0.119324,-0.980469,0.154236
1519294754443354,-0.0264893,-0.119202,-0.98053,0.153992
1519294754465798,-0.0263672,-0.119263,-0.980591,0.153625
1519294754487883,-0.026001,-0.119751,-0.980591,0.153137
1519294754502928,-0.0256958,-0.1203,-0.980652,0.152649
1519294754525202,-0.0255127,-0.120667,-0.980652,0.152039
1519294754547261,-0.0253906,-0.121155,-0.980713,0.151367
1519294754570339,-0.0252075,-0.122009,-0.980713,0.150574
